INDEX;PART_NAME;PACKAGE_NAME;PIN_INDEX;PAD_NAME;CENTER_X;CENTER_Y;LONG_SIDE_LENGTH;SHORT_SIDE_LENGTH;ANGLE_DEGREE;NET
0;BETA;µZ-SOCKET-NOHOLES-R;0;1;19.6;24.425;2.0;0.5;0;BETA_TCK
1;BETA;µZ-SOCKET-NOHOLES-R;1;2;19.6;20.027;2.0;0.5;0;BETA_TMS
2;BETA;µZ-SOCKET-NOHOLES-R;2;3;18.8;24.425;2.0;0.5;0;BETA_TDO
3;BETA;µZ-SOCKET-NOHOLES-R;3;4;18.8;20.027;2.0;0.5;0;BETA_TDI
4;BETA;µZ-SOCKET-NOHOLES-R;4;5;18.0;24.425;2.0;0.5;0;
5;BETA;µZ-SOCKET-NOHOLES-R;5;6;18.0;20.027;2.0;0.5;0;
6;BETA;µZ-SOCKET-NOHOLES-R;6;7;17.2;24.425;2.0;0.5;0;CSO_NE_V
7;BETA;µZ-SOCKET-NOHOLES-R;7;8;17.2;20.027;2.0;0.5;0;
8;BETA;µZ-SOCKET-NOHOLES-R;8;9;16.4;24.425;2.0;0.5;0;SE_0
9;BETA;µZ-SOCKET-NOHOLES-R;9;10;16.4;20.027;2.0;0.5;0;SE_1
10;BETA;µZ-SOCKET-NOHOLES-R;10;11;15.6;24.425;2.0;0.5;0;JX1_00_P
11;BETA;µZ-SOCKET-NOHOLES-R;11;12;15.6;20.027;2.0;0.5;0;JX1_01_P
12;BETA;µZ-SOCKET-NOHOLES-R;12;13;14.8;24.425;2.0;0.5;0;JX1_00_N
13;BETA;µZ-SOCKET-NOHOLES-R;13;14;14.8;20.027;2.0;0.5;0;JX1_01_N
14;BETA;µZ-SOCKET-NOHOLES-R;14;15;14.0;24.425;2.0;0.5;0;GND
15;BETA;µZ-SOCKET-NOHOLES-R;15;16;14.0;20.027;2.0;0.5;0;GND
16;BETA;µZ-SOCKET-NOHOLES-R;16;17;13.2;24.425;2.0;0.5;0;JX1_02_P
17;BETA;µZ-SOCKET-NOHOLES-R;17;18;13.2;20.027;2.0;0.5;0;JX1_03_P
18;BETA;µZ-SOCKET-NOHOLES-R;18;19;12.4;24.425;2.0;0.5;0;JX1_02_N
19;BETA;µZ-SOCKET-NOHOLES-R;19;20;12.4;20.027;2.0;0.5;0;JX1_03_N
20;BETA;µZ-SOCKET-NOHOLES-R;20;21;11.6;24.425;2.0;0.5;0;GND
21;BETA;µZ-SOCKET-NOHOLES-R;21;22;11.6;20.027;2.0;0.5;0;GND
22;BETA;µZ-SOCKET-NOHOLES-R;22;23;10.8;24.425;2.0;0.5;0;JX1_04_P
23;BETA;µZ-SOCKET-NOHOLES-R;23;24;10.8;20.027;2.0;0.5;0;JX1_05_P
24;BETA;µZ-SOCKET-NOHOLES-R;24;25;10.0;24.425;2.0;0.5;0;JX1_04_N
25;BETA;µZ-SOCKET-NOHOLES-R;25;26;10.0;20.027;2.0;0.5;0;JX1_05_N
26;BETA;µZ-SOCKET-NOHOLES-R;26;27;9.2;24.425;2.0;0.5;0;GND
27;BETA;µZ-SOCKET-NOHOLES-R;27;28;9.2;20.027;2.0;0.5;0;GND
28;BETA;µZ-SOCKET-NOHOLES-R;28;29;8.4;24.425;2.0;0.5;0;JX1_06_P
29;BETA;µZ-SOCKET-NOHOLES-R;29;30;8.4;20.027;2.0;0.5;0;JX1_07_P
30;BETA;µZ-SOCKET-NOHOLES-R;30;31;7.6;24.425;2.0;0.5;0;JX1_06_N
31;BETA;µZ-SOCKET-NOHOLES-R;31;32;7.6;20.027;2.0;0.5;0;JX1_07_N
32;BETA;µZ-SOCKET-NOHOLES-R;32;33;6.8;24.425;2.0;0.5;0;GND
33;BETA;µZ-SOCKET-NOHOLES-R;33;34;6.8;20.027;2.0;0.5;0;GND
34;BETA;µZ-SOCKET-NOHOLES-R;34;35;6.0;24.425;2.0;0.5;0;JX1_08_P
35;BETA;µZ-SOCKET-NOHOLES-R;35;36;6.0;20.027;2.0;0.5;0;JX1_09_P
36;BETA;µZ-SOCKET-NOHOLES-R;36;37;5.2;24.425;2.0;0.5;0;JX1_08_N
37;BETA;µZ-SOCKET-NOHOLES-R;37;38;5.2;20.027;2.0;0.5;0;JX1_09_N
38;BETA;µZ-SOCKET-NOHOLES-R;38;39;4.4;24.425;2.0;0.5;0;GND
39;BETA;µZ-SOCKET-NOHOLES-R;39;40;4.4;20.027;2.0;0.5;0;GND
40;BETA;µZ-SOCKET-NOHOLES-R;40;41;3.6;24.425;2.0;0.5;0;JX1_10_P
41;BETA;µZ-SOCKET-NOHOLES-R;41;42;3.6;20.027;2.0;0.5;0;JX1_11_P
42;BETA;µZ-SOCKET-NOHOLES-R;42;43;2.8;24.425;2.0;0.5;0;JX1_10_N
43;BETA;µZ-SOCKET-NOHOLES-R;43;44;2.8;20.027;2.0;0.5;0;JX1_11_N
44;BETA;µZ-SOCKET-NOHOLES-R;44;45;2.0;24.425;2.0;0.5;0;GND
45;BETA;µZ-SOCKET-NOHOLES-R;45;46;2.0;20.027;2.0;0.5;0;GND
46;BETA;µZ-SOCKET-NOHOLES-R;46;47;1.2;24.425;2.0;0.5;0;JX1_12_P
47;BETA;µZ-SOCKET-NOHOLES-R;47;48;1.2;20.027;2.0;0.5;0;JX1_13_P
48;BETA;µZ-SOCKET-NOHOLES-R;48;49;0.4;24.425;2.0;0.5;0;JX1_12_N
49;BETA;µZ-SOCKET-NOHOLES-R;49;50;0.4;20.027;2.0;0.5;0;JX1_13_N
50;BETA;µZ-SOCKET-NOHOLES-R;50;51;-0.4;24.425;2.0;0.5;0;GND
51;BETA;µZ-SOCKET-NOHOLES-R;51;52;-0.4;20.027;2.0;0.5;0;GND
52;BETA;µZ-SOCKET-NOHOLES-R;52;53;-1.2;24.425;2.0;0.5;0;JX1_14_P
53;BETA;µZ-SOCKET-NOHOLES-R;53;54;-1.2;20.027;2.0;0.5;0;JX1_15_P
54;BETA;µZ-SOCKET-NOHOLES-R;54;55;-2.0;24.425;2.0;0.5;0;JX1_14_N
55;BETA;µZ-SOCKET-NOHOLES-R;55;56;-2.0;20.027;2.0;0.5;0;JX1_15_N
56;BETA;µZ-SOCKET-NOHOLES-R;56;57;-2.8;24.425;2.0;0.5;0;PEX_N_V
57;BETA;µZ-SOCKET-NOHOLES-R;57;58;-2.8;20.027;2.0;0.5;0;PEX_N_V
58;BETA;µZ-SOCKET-NOHOLES-R;58;59;-3.6;24.425;2.0;0.5;0;PCIE_N_5V
59;BETA;µZ-SOCKET-NOHOLES-R;59;60;-3.6;20.027;2.0;0.5;0;PCIE_N_5V
60;BETA;µZ-SOCKET-NOHOLES-R;60;61;-4.4;24.425;2.0;0.5;0;JX1_16_P
61;BETA;µZ-SOCKET-NOHOLES-R;61;62;-4.4;20.027;2.0;0.5;0;JX1_17_P
62;BETA;µZ-SOCKET-NOHOLES-R;62;63;-5.2;24.425;2.0;0.5;0;JX1_16_N
63;BETA;µZ-SOCKET-NOHOLES-R;63;64;-5.2;20.027;2.0;0.5;0;JX1_17_N
64;BETA;µZ-SOCKET-NOHOLES-R;64;65;-6.0;24.425;2.0;0.5;0;GND
65;BETA;µZ-SOCKET-NOHOLES-R;65;66;-6.0;20.027;2.0;0.5;0;GND
66;BETA;µZ-SOCKET-NOHOLES-R;66;67;-6.8;24.425;2.0;0.5;0;JX1_18_P
67;BETA;µZ-SOCKET-NOHOLES-R;67;68;-6.8;20.027;2.0;0.5;0;JX1_19_P
68;BETA;µZ-SOCKET-NOHOLES-R;68;69;-7.6;24.425;2.0;0.5;0;JX1_18_N
69;BETA;µZ-SOCKET-NOHOLES-R;69;70;-7.6;20.027;2.0;0.5;0;JX1_19_N
70;BETA;µZ-SOCKET-NOHOLES-R;70;71;-8.4;24.425;2.0;0.5;0;GND
